lon	lat	plotsize	species_richness	aus_state_info	elevation	hfp	bio_1	bio_2	bio_3	bio_4	bio_5	bio_6	bio_7	bio_8	bio_9	bio_10	bio_11	bio_12	bio_13	bio_14	bio_15	bio_16	bio_17	bio_18	bio_19	species_list
13067494	-3278395	10000	11	8	172	6.8088	22.0792	13.325	43.4039	641.1512	37.4	6.7	30.7	26.0833	15.75	29.7167	13.9667	147	20	5	34.6789	49	22	44	24	Astrebla pectinata, Atriplex incrassata, Dactyloctenium radulans, Enneapogon avenaceus, Frankenia, Maireana ciliata, Osteocarpum dipterocarpum, Sclerolaena eriacantha, Sclerolaena intricata, Sporobolus actinocladus, Tripogon loliiformis
13241420	-2164455	10000	31	6	216	0.2505	26.1542	13.8917	56.2416	365.1367	37	12.3	24.7	28.9333	20.9667	29.8833	20.9667	776	193	1	111.629	516	9	369	9	Acacia galioides, Acacia monticola, Acacia wickhamii, Aristida hygrometrica, Aristida inaequiglumis, Bauhinia cunninghamii, Bonamia media, Carissa spinarum, Cassytha filiformis, Chrysopogon benthamianus, Corymbia dichromophloia, Cymbopogon bombycinus, Dodonaea physocarpa, Erythrophleum chlorostachys, Eucalyptus leucophloia, Eucalyptus microtheca, Eulalia aurea, Heteropogon contortus, Indigofera pratensis, Paspalidium gracile, Persoonia falcata, Petalostigma pubescens, Schizachyrium fragile, Sorghum, Terminalia canescens, Terminalia volucris, Trianthema rhynchocalyptra, Triodia bitextura, Triodia pungens, Wrightia saligna, Zornia muriculata
13608164	-2140739	10000	9	7	3	3.2586	27.0417	11.7667	55.7662	297.3583	35.9	14.8	21.1	29.0667	23.8833	30.0333	22.7333	938	261	2	128.9848	677	6	471	10	Cyperus, Cyperus, Eriachne glauca, Eriochloa procera, Ophiuros exaltatus, Oryza australiensis, Panicum decompositum, Sesbania cannabina, Sporobolus virginicus
13722568	-2747405	10000	7	7	199	7.2862	24.9	14.8667	50.5669	534.2242	38.4	9	29.4	30.6333	19.5333	30.6333	17.6667	409	105	4	93.7468	244	21	244	29	Acacia cambagei, Apophyllum anomalum, Capparis lasiantha, Cenchrus ciliaris, Chrysopogon benthamianus, Parkinsonia aculeata, Paspalidium jubiflorum
13923308	-2920302	10000	12	7	213	3.2804	23.5542	15.7917	51.6068	546.7651	37.6	7	30.6	29.55	18.0333	29.55	16.2167	412	78	7	64.7785	197	37	197	40	Aristida latifolia, Astrebla elymoides, Astrebla lappacea, Boerhavia, Cenchrus ciliaris, Dichanthium sericeum, Enneapogon avenaceus, Iseilema vaginiflorum, Panicum decompositum, Sida fibulifera, Sida spinosa, Sporobolus actinocladus
13589871	-2195276	10000	22	7	2	10.0123	26.7625	11.425	53.8915	322.3573	35.7	14.5	21.2	29.0167	23.4333	30.0333	22.1667	868	253	2	128.0437	630	8	409	16	Aristida, Atalaya hemiglauca, Bothriochloa pertusa, Brachyachne tenella, Cathormion umbellatum, Cenchrus ciliaris, Chrysopogon elongatus, Cochlospermum gillivraei, Corymbia bella, Erythrina vespertilio, Excoecaria parvifolia, Flueggea virosa, Grewia retusifolia, Hakea arborescens, Heteropogon contortus, Lumnitzera racemosa, Lysiana spathulata, Myoporum tenuifolium, Panicum seminudum, Solanum pugiunculiferum, Sporobolus virginicus, Ziziphus jujuba
13223657	-2370942	10000	18	6	266	0	25.6583	14.8333	53.744	463.1505	37.8	10.2	27.6	30.2833	19.2	30.3833	19.2	477	114	1	103.8671	310	12	237	12	Acacia tenuissima, Acacia thomsonii, Aristida inaequiglumis, Aristida pruinosa, Capparis umbonata, Cassytha capillaris, Chrysopogon benthamianus, Cymbopogon bombycinus, Enneapogon polyphyllus, Eriachne obtusa, Eucalyptus leucophloia, Fimbristylis dichotoma, Panicum decompositum, Schizachyrium fragile, Sporobolus actinocladus, Tephrosia delestangii, Triodia pungens, Tripogon loliiformis
12856536	-2773445	10000	23	6	607	0.3522	22.5333	14.6333	47.9781	586.0707	36.4	5.9	30.5	28.8833	14.6833	28.8833	14.6833	357	85	5	78.4803	187	21	187	21	Acacia aneura, Acacia aptaneura, Aristida obscura, Aristida pruinosa, Cheilanthes sieberi, Cynanchum viminale, Digitaria brownii, Digitaria divaricatissima, Eragrostis eriopoda, Eremophila gilesii, Eremophila latrobei, Eriachne helmsii, Hakea macrocarpa, Hibiscus burtonii, Hibiscus sturtii, Maireana villosa, Monachather paradoxus, Psydrax latifolia, Senna artemisioides, Sida abutilifolia, Thyridolepis mitchelliana, Triodia schinzii, Tripogon loliiformis
11640365	-3697631	10000	25	11	502	0.312	18.1542	13.575	45.8615	588.0533	34	4.4	29.6	11.7833	17.85	25.35	10.8167	276	36	11	31.6328	95	39	66	88	Acacia resinimarginea, Acacia uncinella, Acacia yorkrakinensis, Allocasuarina campestris, Allocasuarina spinosissima, Callitris preissii, Calytrix creswellii, Dampiera stenostachya, Dodonaea amblyophylla, Eucalyptus oldfieldii, Eucalyptus rigidula, Euryomyrtus maidenii, Grevillea didymobotrya, Grevillea excelsior, Hakea francisiana, Halgania integerrima, Keraudrenia velutina, Leptomeria preissiana, Leucopogon, Melaleuca cordata, Melaleuca hamata, Micromyrtus monotaxis, Stenanthemum stipulosum, Thryptomene urceolaris, Triodia rigidissima
13863313	-2549155	10000	19	7	327	3.2516	24.6792	14.3583	54.1824	446.2493	36.4	9.9	26.5	29.3167	20.2	29.3167	18.55	522	144	3	104.2354	333	15	333	20	Archidendropsis basaltica, Aristida, Aristida pruinosa, Atalaya hemiglauca, Carissa spinarum, Cenchrus ciliaris, Corymbia terminalis, Denhamia oleaster, Enteropogon ramosus, Eremophila mitchellii, Eriachne mucronata, Eucalyptus microneura, Flueggea virosa, Grevillea striata, Heteropogon contortus, Lysiphyllum carronii, Santalum lanceolatum, Stylosanthes scabra, Tripogon loliiformis
13684437	-2494042	10000	25	7	132	2.2852	26.075	14.1333	53.7389	439.6873	37.7	11.4	26.3	30.45	21.65	30.5333	19.95	579	163	3	113.0979	385	15	295	18	Acacia holosericea, Aristida holathera, Aristida pruinosa, Atalaya hemiglauca, Carissa spinarum, Cenchrus ciliaris, Corymbia confertiflora, Dicerma biarticulatum, Enneapogon robustissimus, Eriachne obtusa, Evolvulus alsinoides, Flueggea virosa, Grevillea parallela, Hakea arborescens, Heteropogon contortus, Indigofera linifolia, Indigofera linnaei, Lysiphyllum cunninghamii, Melaleuca nervosa, Phyllanthus maderaspatensis, Sida rohlenae, Tephrosia, Tephrosia supina, Terminalia aridicola, Vachellia farnesiana
13703126	-2477448	10000	25	7	142	3.583	25.8708	14.0917	54.1987	429.6323	37.4	11.4	26	30.1333	21.5833	30.2667	19.9	576	155	2	110.6088	379	12	295	16	Acacia colei, Acacia platycarpa, Acacia torulosa, Achyranthes aspera, Aristida holathera, Aristida ingrata, Aristida pruinosa, Atalaya hemiglauca, Corymbia confertiflora, Corymbia pocillum, Digitaria brownii, Enneapogon robustissimus, Eriachne obtusa, Erythrophleum chlorostachys, Fimbristylis caespitosa, Flueggea virosa, Grevillea parallela, Grevillea striata, Heteropogon contortus, Lysiphyllum cunninghamii, Melaleuca citrolens, Melaleuca nervosa, Melaleuca viridiflora, Petalostigma pubescens, Terminalia aridicola
13069279	-3217110	10000	22	8	146	5.9921	22.4958	14.4083	44.7464	652.8137	38.3	6.1	32.2	30.2167	16.0667	30.2167	14.2	164	22	6	38.606	62	22	62	25	Astrebla pectinata, Atriplex nummularia, Chenopodium auricomum, Eragrostis setifolia, Eragrostis tenellula, Eriachne ovata, Erodium crinitum, Eucalyptus coolabah, Lotus cruentus, Maireana aphylla, Malvastrum americanum, Panicum decompositum, Portulaca oleracea, Pterocaulon sphacelatum, Rutidosis helichrysoides, Salsola kali, Sclerolaena bicornis, Sclerolaena calcarata, Sclerolaena ventricosa, Sida fibulifera, Sonchus oleraceus, Stemodia florulenta
13118603	-2105002	10000	11	6	70	0.2271	27.1125	14.175	56.4741	370.7003	38.3	13.2	25.1	29.8833	21.8667	30.9333	21.8667	713	171	0	114.1283	480	6	340	6	Aristida hygrometrica, Aristida pruinosa, Carissa spinarum, Chrysopogon setifolius, Ehretia saligna, Eriachne ciliata, Eriachne obtusa, Eucalyptus leucophloia, Eulalia aurea, Schizachyrium fragile, Triodia bitextura
13111829	-2116619	10000	14	6	190	0.1282	26.7042	14.625	56.686	377.4764	38.3	12.5	25.8	29.5167	21.3833	30.6167	21.3833	724	175	0	113.2981	485	9	340	9	Acacia adoxa, Acacia limbata, Acacia lysiphloia, Cassytha capillaris, Corymbia dichromophloia, Eriachne melicacea, Grevillea refracta, Heliotropium, Jacksonia aculeata, Racosperma subternatum, Schizachyrium fragile, Tephrosia coriacea, Triodia bitextura, Triumfetta plumigera
13032691	-3238437	10000	24	8	188	9.6013	22.2	14.25	44.6708	647.7514	37.9	6	31.9	29.1167	14.5667	29.8667	13.9667	204	33	8	41.0305	81	29	77	31	Aristida contorta, Atriplex vesicaria, Brachyscome, Chloris pectinata, Dactyloctenium radulans, Einadia nutans, Enneapogon polyphyllus, Eragrostis setifolia, Fimbristylis, Lepidium phlebopetalum, Maireana aphylla, Maireana georgei, Portulaca oleracea, Pterocaulon sphacelatum, Ptilotus obovatus, Salsola kali, Sclerolaena bicornis, Sclerolaena cuneata, Sclerolaena divaricata, Sclerolaena intricata, Sclerolaena lanicuspis, Sida fibulifera, Sporobolus actinocladus, Tripogon loliiformis
13680047	-3865677	10000	28	5	204	10.6058	18.5625	13.2917	45.8333	587.8433	33.9	4.9	29	25.75	11.2167	25.75	11.2167	233	25	16	16.7677	72	48	72	48	Abutilon halophilum, Astrebla pectinata, Atriplex vesicaria, Bothriochloa macra, Brachyscome ciliaris, Convolvulus, Digitaria coenicola, Enneapogon avenaceus, Goodenia pinnatifida, Leiocarpa leptolepis, Lotus cruentus, Maireana, Maireana astrotricha, Maireana georgei, Malvastrum americanum, Minuria cunninghamii, Panicum decompositum, Sclerolaena, Sclerolaena brachyptera, Sclerolaena divaricata, Sclerolaena lanicuspis, Sclerolaena longicuspis, Sclerolaena ventricosa, Sida fibulifera, Sida intricata, Sporobolus, Sporobolus carolii, Stipa scabra
13696044	-3861664	10000	41	5	159	9.1679	18.8125	13.875	46.7172	593.8592	34.3	4.6	29.7	26.05	11.3667	26.05	11.3667	245	30	16	20.7347	80	51	80	51	Aristida contorta, Astrebla pectinata, Boerhavia glabrata, Brachyscome ciliaris, Calotis hispidula, Carrichtera annua, Cenchrus ciliaris, Chloris truncata, Convolvulus remotus, Cullen cinereum, Daucus glochidiatus, Digitaria coenicola, Echium plantagineum, Einadia nutans, Enneapogon avenaceus, Enteropogon acicularis, Eragrostis, Eragrostis cilianensis, Eremophila maculata, Erigeron bonariensis, Euphorbia drummondii, Haloragis aspera, Leiocarpa leptolepis, Lotus cruentus, Maireana pyramidata, Maireana turbinata, Malacocera tricornis, Medicago minima, Panicum effusum, Rhagodia spinescens, Sclerolaena diacantha, Sclerolaena divaricata, Sclerolaena tricuspis, Senecio glutinosus, Sida fibulifera, Sida intricata, Sporobolus carolii, Teucrium racemosum, Trianthema triquetra, Vittadinia, Wahlenbergia
13174912	-3178689	10000	9	6	102	0	22.7458	15.375	46.0329	670.0491	39	5.6	33.4	30.6667	16.1333	30.6667	14.2	120	17	3	36.5697	44	14	44	20	Abutilon otocarpum, Aristida holathera, Eragrostis eriopoda, Eremophila macdonnellii, Eriachne aristidea, Euphorbia wheeleri, Lechenaultia divaricata, Paspalidium reflexum, Salsola kali
13039108	-3152158	10000	3	6	207	0.3091	22.3583	14.8167	45.7304	648.6028	38.2	5.8	32.4	30.0167	19.4	30.0167	14.0833	154	25	3	49.1096	61	18	61	29	Aristida contorta, Sclerolaena cuneata, Sporobolus actinocladus
13118593	-2104256	10000	25	6	85	0.2271	27.0208	14.1917	56.5405	369.0372	38.2	13.1	25.1	29.7667	21.8	30.8333	21.8	719	172	0	113.8755	483	6	343	6	Aristida latifolia, Aristida pruinosa, Atalaya hemiglauca, Bauhinia cunninghamii, Bonamia media, Carissa spinarum, Chrysopogon benthamianus, Denhamia cunninghamii, Dichanthium fecundum, Digitaria brownii, Dodonaea physocarpa, Enneapogon lindleyanus, Eriachne melicacea, Eucalyptus chlorophylla, Eucalyptus pruinosa, Eulalia aurea, Flueggea virosa, Heteropogon contortus, Melaleuca stenostachya, Panicum effusum, Pergularia viridiflora, Schizachyrium fragile, Stylosanthes hamata, Terminalia canescens, Triodia bitextura
12918905	-1854119	10000	10	6	71	0.25	27.5833	13.3167	56.9088	319.6186	38.2	14.8	23.4	29.4667	23.0167	30.8833	23.0167	874	222	0	109.1478	556	2	250	2	Acacia shirleyi, Dolichandrone heterophylla, Eriachne ciliata, Eucalyptus leucophloia, Grevillea striata, Rhynchospora exserta, Schizachyrium fragile, Scleria sphacelata, Terminalia canescens, Terminalia platyptera
13230527	-2335382	10000	15	6	328	0	25.625	14.8667	54.8586	440.8643	37.6	10.5	27.1	29.9	21.1333	30.0833	19.4333	537	132	1	106.8953	352	11	264	12	Acacia plectocarpa, Aristida holathera, Corymbia dichromophloia, Corymbia setosa, Crotalaria novae-hollandiae, Eriachne ciliata, Fimbristylis ammobia, Grevillea refracta, Grevillea wickhamii, Melaleuca viridiflora, Persoonia falcata, Schizachyrium fragile, Terminalia canescens, Triodia bitextura, Yakirra australiensis
11640385	-3707028	10000	18	11	497	0.2507	18.0917	13.5	45.7627	582.1154	33.9	4.4	29.5	11.8167	17.75	25.2333	10.8333	282	36	11	30.4199	96	41	68	89	Acacia erinacea, Acacia hemiteles, Atriplex, Crossotoma spinescens, Dodonaea viscosa, Enchylaena tomentosa, Eremophila scoparia, Eucalyptus salmonophloia, Maireana thesioides, Maireana trichoptera, Maireana triptera, Olearia muelleri, Pittosporum phillyraeoides, Rhagodia drummondii, Senna artemisioides, Senna stowardii, Stipa elegantissima, Stipa nodosa
13671855	-3777886	10000	4	5	192	3.1352	19.2625	14.0417	46.1897	617.2782	34.9	4.5	30.4	26.7333	11.5	26.7333	11.5	259	37	14	28.6633	87	49	87	49	Digitaria brownii, Disphyma clavellatum, Maireana trichoptera, Stipa scabra
13646412	-3866677	10000	7	5	310	12.8732	18.1292	12.4917	44.6131	583.1671	33.1	5.1	28	21.4167	22.0333	25.25	10.85	246	26	16	14.0937	70	54	63	57	Atriplex infrequens, Maireana pentatropis, Sclerolaena bicornis, Sclerolaena stelligera, Sclerolaena tetracuspis, Sida trichopoda, Stipa stuposa
13123244	-3066233	10000	28	6	179	0	22.6333	16.0667	47.2549	664.254	38.9	4.9	34	30.3167	16.05	30.3167	14.0833	149	27	2	52.3631	61	13	61	21	Abutilon otocarpum, Acacia murrayana, Aristida holathera, Atalaya hemiglauca, Calotis erinacea, Crotalaria eremaea, Eremophila macdonnellii, Eriachne aristidea, Euphorbia wheeleri, Goodenia cycloptera, Hibiscus krichauffianus, Kallstroemia hystrix, Lechenaultia divaricata, Oldenlandia pterospora, Paspalidium reflexum, Polycalymma stuartii, Ptilotus obovatus, Ptilotus polystachyus, Rhagodia spinescens, Sida, Sida ammophila, Swainsona affinis, Tephrosia sphaerospora, Trachymene glaucifolia, Trianthema pilosa, Trichodesma zeylanicum, Triodia basedowii, Zygochloa paradoxa
13225307	-2369420	10000	30	6	257	0	25.6708	14.925	53.687	463.1879	37.9	10.1	27.8	30.2833	20.9333	30.4	19.2	478	116	1	104.7628	312	11	238	12	Acacia lysiphloia, Acacia tenuissima, Acacia thomsonii, Aristida contorta, Aristida holathera, Aristida inaequiglumis, Aristida pruinosa, Atalaya hemiglauca, Carissa spinarum, Chrysopogon benthamianus, Cymbopogon bombycinus, Dichanthium fecundum, Digitaria brownii, Enneapogon polyphyllus, Eucalyptus pruinosa, Eulalia aurea, Flueggea virosa, Gomphrena diffusa, Gossypium australe, Hakea chordophyila, Maireana villosa, Panicum decompositum, Psydrax attenuata, Pterocaulon serrulatum, Salsola kali, Sida brachypoda, Tephrosia, Tephrosia remotiflora, Terminalia aridicola, Ventilago viminalis
13883478	-2316452	10000	14	7	741	0.2531	22.1875	12.8083	54.9714	376.214	32.8	9.5	23.3	26.0333	17	26.05	17	755	188	3	109.7215	499	15	386	15	Aristida, Chrysopogon benthamianus, Cleistochloa subjuncea, Corymbia polycarpa, Erythrophleum chlorostachys, Eucalyptus crebra, Eucalyptus similis, Grevillea glauca, Grevillea parallela, Hovea parvicalyx, Lomandra multiflora, Panicum, Persoonia falcata, Themeda triandra
13025571	-3238930	10000	25	8	196	3.4387	22.0042	13.875	44.1879	644.1607	37.5	6.1	31.4	28.8833	14.4167	29.6167	13.8167	212	36	9	41.7053	85	32	80	34	Acacia tetragonophylla, Alternanthera polycephala, Aristida contorta, Atriplex vesicaria, Convolvulus clementii, Dactyloctenium radulans, Einadia nutans, Enchylaena tomentosa, Enneapogon polyphyllus, Enteropogon acicularis, Eragrostis dielsii, Eragrostis setifolia, Frankenia, Goodenia, Iseilema membranaceum, Maireana aphylla, Marsilea exarata, Racosperma aneurum, Rutidosis helichrysoides, Sclerolaena bicornis, Sclerolaena glabra, Sclerolaena intricata, Sclerolaena lanicuspis, Sida fibulifera, Tripogon loliiformis
13822364	-2987415	10000	5	7	178	8.9762	23.8708	14.3417	47.9654	589.2347	37.8	7.9	29.9	30.4667	17.9	30.4667	16	415	86	7	67.739	203	37	203	40	Acacia cambagei, Apophyllum anomalum, Eremophila mitchellii, Poaceae, Sida fibulifera
13813864	-2989913	10000	6	7	166	2.731	23.7958	13.9417	47.4206	587.8252	37.5	8.1	29.4	30.35	17.8667	30.35	15.95	371	75	6	69.6438	189	30	189	32	Acacia cambagei, Amyema quandang, Eremophila mitchellii, Oxychloris scariosa, Salsola kali, Tripogon loliiformis
13883575	-2316452	10000	16	7	735	0.2531	22.2083	12.7667	55.0287	375.7225	32.8	9.6	23.2	26.05	17.0333	26.05	17.0333	756	187	3	109.3141	498	15	385	15	Acacia hemignosta, Aristida, Chrysopogon benthamianus, Cleistochloa subjuncea, Corymbia polycarpa, Erythrophleum chlorostachys, Eucalyptus crebra, Eucalyptus similis, Eucalyptus tetrodonta, Grevillea glauca, Grevillea parallela, Hovea parvicalyx, Lomandra multiflora, Panicum simile, Persoonia falcata, Themeda triandra
13739849	-2495952	10000	16	7	182	7.1047	25.4375	14.3583	54.3876	438.7385	37.1	10.7	26.4	29.8667	21.05	29.9167	19.3667	542	146	3	109.0366	356	15	278	17	Acacia colei, Archidendropsis basaltica, Atalaya hemiglauca, Capparis lasiantha, Carissa spinarum, Dodonaea physocarpa, Eremophila mitchellii, Eucalyptus camaldulensis, Grevillea striata, Lysiphyllum cunninghamii, Melaleuca citrolens, Melaleuca nervosa, Melaleuca viridiflora, Psydrax oleifolia, Terminalia aridicola, Vachellia farnesiana
13621528	-2183723	10000	9	7	10	8.0625	26.9792	11.575	54.8578	304.6493	36.1	15	21.1	29.0333	23.8333	30.1	22.65	886	246	1	127.1102	640	6	434	11	Atalaya hemiglauca, Eremophila longifolia, Excoecaria parvifolia, Melaleuca citrolens, Poaceae, Santalum lanceolatum, Sarcostemma viminale, Sporobolus carolii, Terminalia oblonga
12874878	-3040449	10000	18	6	427	0.25	21.8792	15.475	46.4715	639.3265	37.7	4.4	33.3	29.2167	15.6667	29.2167	13.6	259	38	11	39.4459	101	36	101	39	Acacia aneura, Amyema maidenii, Aristida contorta, Aristida holathera, Cenchrus ciliaris, Digitaria brownii, Enchylaena tomentosa, Enneapogon avenaceus, Eragrostis eriopoda, Eremophila latrobei, Eucalyptus gamophylla, Hakea leucoptera, Maireana villosa, Sclerolaena diacantha, Senna artemisioides, Senna artemisioides, Templetonia egena, Triodia basedowii
14505101	-2918766	10000	25	7	79	16.9829	22.2167	11.1667	51.2232	392.6503	31.8	10	21.8	26.5	16.85	26.5	16.85	742	123	26	55.8529	338	86	338	86	Acacia cambagei, Acacia stenophylla, Amyema miraculosa, Aristida latifolia, Bothriochloa pertusa, Cenchrus ciliaris, Cucumis melo, Cyperus iria, Dactyloctenium radulans, Enchylaena tomentosa, Enneapogon avenaceus, Eragrostis setifolia, Eucalyptus coolabah, Goodenia lunata, Leptochloa digitata, Ocimum tenuiflorum, Panicum decompositum, Poaceae, Santalum lanceolatum, Sclerolaena calcarata, Sida fibulifera, Sida spinosa, Sporobolus australasicus, Sporobolus mitchellii, Vachellia farnesiana
13225606	-2247021	10000	29	6	245	0	26.0917	14.5833	54.8246	409.6386	37.9	11.3	26.6	29.9333	21.9333	30.25	20.3	647	158	2	109.1915	419	10	311	12	Acacia adoxa, Acacia ancistrocarpa, Acacia phlebocarpa, Aristida perniciosa, Atalaya hemiglauca, Bauhinia cunninghamii, Carissa spinarum, Chrysopogon benthamianus, Corchorus sidoides, Corymbia dichromophloia, Cymbopogon bombycinus, Dichanthium fecundum, Digitaria brownii, Dolichandrone heterophylla, Enneapogon avenaceus, Enneapogon robustissimus, Eriachne obtusa, Eucalyptus leucophloia, Eucalyptus pruinosa, Flueggea virosa, Grevillea parallela, Heteropogon contortus, Schizachyrium fragile, Sehima nervosum, Stylosanthes hamata, Terminalia canescens, Triodia bitextura, Tripogon loliiformis, Zornia muriculata
12861911	-3031677	10000	10	6	452	6.4649	21.9417	15.3	46.5046	630.4393	37.6	4.7	32.9	28.4333	15.8	29.1833	13.7833	259	39	10	42.659	103	33	103	37	Cenchrus ciliaris, Dissocarpus paradoxus, Enneapogon avenaceus, Eragrostis setifolia, Maireana astrotricha, Maireana scleroptera, Sclerolaena lanicuspis, Senna artemisioides, Sida, Sida fibulifera
12827793	-3017741	10000	27	6	470	0.3974	21.9792	15.1583	46.2144	622.6208	37.5	4.7	32.8	29.0667	15.9	29.0667	13.8667	274	38	8	44.614	107	31	107	37	Acacia aneura, Acacia aptaneura, Acacia tetragonophylla, Acacia victoriae, Atalaya hemiglauca, Dissocarpus paradoxus, Enneapogon avenaceus, Enneapogon cylindricus, Enneapogon polyphyllus, Eragrostis eriopoda, Eragrostis falcata, Eragrostis setifolia, Eremophea spinosa, Eremophila freelingii, Hakea leucoptera, Maireana, Neurachne munroi, Rhagodia eremaea, Sclerolaena convexula, Sclerolaena cuneata, Sclerolaena diacantha, Senna artemisioides, Senna artemisioides, Sida, Sida fibulifera, Sporobolus actinocladus, Tripogon loliiformis
14505911	-2918344	10000	22	7	98	9.2458	22.1083	11.0833	51.3117	388.7909	31.6	10	21.6	26.3333	17.7667	26.3333	16.8	735	118	27	55.2383	331	82	331	84	Acacia cambagei, Acacia tephrina, Alectryon oleifolius, Amyema quandang, Astrebla lappacea, Atriplex muelleri, Boerhavia, Cenchrus ciliaris, Chloris pectinata, Dactyloctenium radulans, Digitaria divaricatissima, Enchylaena tomentosa, Enneapogon avenaceus, Eremophila mitchellii, Iseilema membranaceum, Salsola kali, Sclerolaena calcarata, Sida fibulifera, Sida goniocarpa, Solanum esuriale, Sporobolus actinocladus, Vachellia farnesiana
12876306	-3048750	10000	18	6	415	0.2685	21.925	15.5333	46.507	639.8633	37.8	4.4	33.4	28.5333	15.7	29.2667	13.6333	256	38	11	39.6066	100	36	100	39	Abutilon leucopetalum, Acacia paraneura, Acacia tetragonophylla, Aristida contorta, Cenchrus ciliaris, Digitaria brownii, Enneapogon polyphyllus, Enteropogon acicularis, Eragrostis eriopoda, Eremophila freelingii, Eriachne mucronata, Ptilotus obovatus, Ptilotus whitei, Rhagodia eremaea, Senna artemisioides, Senna artemisioides, Tecticornia tenuis, Tripogon loliiformis
13697260	-2482761	10000	14	7	137	2.5676	26.0917	14.7833	54.7531	431.4818	38.1	11.1	27	30.3667	21.75	30.5167	20.1	584	165	3	112.3402	389	14	303	18	Aristida latifolia, Astrebla pectinata, Astrebla squarrosa, Atalaya hemiglauca, Chrysopogon benthamianus, Dichanthium fecundum, Indigofera ewartiana, Iseilema vaginiflorum, Panicum decompositum, Poaceae, Rhynchosia minima, Stemodia glabella, Vachellia farnesiana, Vachellia sutherlandii
13600725	-2139542	10000	7	7	3	3.2597	26.875	10.7667	54.932	293.0909	34.9	15.3	19.6	28.9833	23.7167	29.75	22.6167	922	263	2	130.6672	679	6	453	10	Cressa truxillensis, Panicum decompositum, Poaceae, Sporobolus virginicus, Tecticornia halocnemoides, Tecticornia indica, Xerochloa imberbis
12828845	-3019232	10000	6	6	461	0.3178	21.9667	15.25	46.4939	624.3554	37.5	4.7	32.8	29.0833	15.8667	29.0833	13.85	273	38	8	44.4196	106	30	106	37	Aristida holathera, Cenchrus ciliaris, Crotalaria eremaea, Cynodon dactylon, Eucalyptus camaldulensis, Zygochloa paradoxa
14541283	-3063145	10000	14	7	372	6.0811	20.0333	14.7667	54.0904	461.8605	32.3	5	27.3	24.5333	13.7333	25.1	13.7333	634	94	22	47.6619	259	75	256	75	Acacia aneura, Acacia catenulata, Cheilanthes sieberi, Corymbia brachycarpa, Digitaria brownii, Dodonaea, Eragrostis lacunaria, Eremophila bowmanii, Eucalyptus crebra, Hibiscus sturtii, Psydrax latifolia, Senna artemisioides, Senna pleurocarpa, Thyridolepis xerophila
13243736	-2164846	10000	18	6	214	0.2537	26.0833	13.8667	56.1404	367.3884	36.9	12.2	24.7	28.8833	20.8667	29.8333	20.8667	775	194	1	111.7994	516	9	370	9	Aristida holathera, Chrysopogon benthamianus, Corymbia dichromophloia, Corymbia terminalis, Dodonaea physocarpa, Eragrostis cumingii, Eriachne melicacea, Erythrophleum chlorostachys, Eucalyptus leucophloia, Heteropogon contortus, Melaleuca viridiflora, Persoonia falcata, Petalostigma banksii, Schizachyrium fragile, Terminalia canescens, Thaumastochloa brassii, Triodia bitextura, Zornia albiflora
13168563	-3482265	10000	29	8	28	4	21.9167	14.5667	45.8071	634.8813	37.9	6.1	31.8	17.4667	28.8667	29.5667	13.9167	121	13	7	16.9708	36	24	26	34	Aristida anthoxanthoides, Aristida contorta, Astrebla pectinata, Atriplex spongiosa, Atriplex vesicaria, Crotalaria eremaea, Dactyloctenium radulans, Enneapogon avenaceus, Enneapogon cylindricus, Eragrostis setifolia, Eremophila maculata, Euphorbia drummondii, Euphorbia tannensis, Goodenia lunata, Gunniopsis quadrifida, Lepidium phlebopetalum, Maireana aphylla, Maireana ciliata, Maireana spongiocarpa, Minuria rigida, Nitraria billardierei, Osteocarpum dipterocarpum, Sclerolaena articulata, Sclerolaena fontinalis, Sclerolaena intricata, Sclerolaena ventricosa, Sida fibulifera, Sporobolus actinocladus, Tecticornia tenuis
12868751	-2998137	10000	16	6	520	0.2513	21.5833	15.1	46.6049	626.6808	36.9	4.5	32.4	28.75	15.5	28.75	13.4333	277	38	8	42.6567	108	31	108	37	Acacia aptaneura, Acacia estrophiolata, Acacia tetragonophylla, Aristida contorta, Aristida holathera, Convolvulus clementii, Digitaria brownii, Eragrostis eriopoda, Fimbristylis dichotoma, Hakea divaricata, Monachather paradoxus, Rhagodia, Sclerolaena convexula, Sclerolaena cornishiana, Solanum quadriloculatum, Tripogon loliiformis
13108163	-2116533	10000	16	6	198	0.2501	26.5833	14.6167	56.435	380.1694	38.2	12.3	25.9	29.4	21.2333	30.5167	21.2333	725	176	0	113.6207	487	8	339	8	Aristida pruinosa, Atalaya hemiglauca, Capparis lasiantha, Carissa spinarum, Chrysopogon setifolius, Cynanchum viminale, Cyperus decompositus, Dichanthium fecundum, Eucalyptus pruinosa, Eulalia aurea, Excoecaria parvifolia, Flueggea virosa, Melaleuca stenostachya, Terminalia volucris, Triodia bitextura, Ventilago viminalis
13884318	-2314889	10000	2	7	736	0.2504	22.2375	12.7917	55.3752	371.8695	32.8	9.7	23.1	26.0333	18.4833	26.05	17.1167	769	190	3	111.1257	515	15	385	16	Corymbia polycarpa, Pseudoraphis spinescens
